41272
0.700916 -1.63958 2.41257 1
0.856152 -1.61612 2.37805 1
1.01093 -1.58763 2.33612 1
1.16503 -1.5539 2.2865 1
1.31816 -1.51475 2.22889 1
1.46996 -1.46996 2.16297 1
1.61994 -1.41928 2.08841 1
1.76752 -1.3625 2.00486 1
1.91201 -1.2994 1.91201 1
-1.95709 -1.15742 1.95709 1
-1.8135 -1.21651 2.05701 1
-1.66582 -1.27006 2.14756 1
-1.51475 -1.31816 2.22889 1
-1.36094 -1.36094 2.30123 1
-1.20492 -1.39854 2.3648 1
-1.04715 -1.43107 2.41982 1
-0.887999 -1.45869 2.46651 1
-0.727795 -1.4815 2.50509 1
-0.566801 -1.49962 2.53572 1
-0.405236 -1.51313 2.55856 1
-0.243288 -1.52209 2.57372 1
-0.0811201 -1.52657 2.58128 1
0.0811201 -1.52657 2.58128 1
0.243288 -1.52209 2.57372 1
0.405236 -1.51313 2.55856 1
0.566801 -1.49962 2.53572 1
0.727795 -1.4815 2.50509 1
0.887999 -1.45869 2.46651 1
1.04715 -1.43107 2.41982 1
1.20492 -1.39854 2.3648 1
1.36094 -1.36094 2.30123 1
1.51475 -1.31816 2.22889 1
1.66582 -1.27006 2.14756 1
1.8135 -1.21651 2.05701 1
1.95709 -1.15742 1.95709 1
-1.99574 -1.01688 1.99574 1
-1.85319 -1.07104 2.10203 1
-1.70567 -1.12042 2.19894 1
-1.5539 -1.16503 2.2865 1
-1.39854 -1.20492 2.3648 1
-1.24015 -1.24015 2.43394 1
-1.07927 -1.27078 2.49405 1
-0.916354 -1.29688 2.54527 1
-0.751804 -1.31851 2.58772 1
-0.585982 -1.33574 2.62153 1
-0.419211 -1.34861 2.64679 1
-0.251783 -1.35717 2.66359 1
-0.0839701 -1.36144 2.67197 1
0.0839701 -1.36144 2.67197 1
0.251783 -1.35717 2.66359 1
0.419211 -1.34861 2.64679 1
0.585982 -1.33574 2.62153 1
0.751804 -1.31851 2.58772 1
0.916354 -1.29688 2.54527 1
1.07927 -1.27078 2.49405 1
1.24015 -1.24015 2.43394 1
1.39854 -1.20492 2.3648 1
1.5539 -1.16503 2.2865 1
1.70567 -1.12042 2.19894 1
1.85319 -1.07104 2.10203 1
1.99574 -1.01688 1.99574 1
-2.02848 -0.877802 2.02848 1
-1.88701 -0.926231 2.14039 1
-1.73982 -0.970619 2.24297 1
-1.58763 -1.01093 2.33612 1
-1.43107 -1.04715 2.41982 1
-1.27078 -1.07927 2.49405 1
-1.10731 -1.10731 2.55885 1
-0.941191 -1.13129 2.61426 1
-0.772895 -1.15122 2.66032 1
-0.602873 -1.16714 2.6971 1
-0.431539 -1.17905 2.72463 1
-0.259286 -1.18699 2.74296 1
-0.0864888 -1.19095 2.75212 1
0.0864888 -1.19095 2.75212 1
0.259286 -1.18699 2.74296 1
0.431539 -1.17905 2.72463 1
0.602873 -1.16714 2.6971 1
0.772895 -1.15122 2.66032 1
0.941191 -1.13129 2.61426 1
1.10731 -1.10731 2.55885 1
1.27078 -1.07927 2.49405 1
1.43107 -1.04715 2.41982 1
1.58763 -1.01093 2.33612 1
1.73982 -0.970619 2.24297 1
1.88701 -0.926231 2.14039 1
2.02848 -0.877802 2.02848 1
-2.05575 -0.740116 2.05575 1
-1.91532 -0.78215 2.17251 1
-1.76855 -0.820852 2.28 1
-1.61612 -0.856152 2.37805 1
-1.45869 -0.887999 2.46651 1
-1.29688 -0.916354 2.54527 1
-1.13129 -0.941191 2.61426 1
-0.962493 -0.962493 2.67343 1
-0.791032 -0.980251 2.72275 1
-0.617428 -0.994459 2.76222 1
-0.44218 -1.00511 2.79181 1
-0.265769 -1.01222 2.81154 1
-0.0886664 -1.01577 2.82141 1
0.0886664 -1.01577 2.82141 1
0.265769 -1.01222 2.81154 1
0.44218 -1.00511 2.79181 1
0.617428 -0.994459 2.76222 1
0.791032 -0.980251 2.72275 1
0.962493 -0.962493 2.67343 1
1.13129 -0.941191 2.61426 1
1.29688 -0.916354 2.54527 1
1.45869 -0.887999 2.46651 1
1.61612 -0.856152 2.37805 1
1.76855 -0.820852 2.28 1
1.91532 -0.78215 2.17251 1
2.05575 -0.740116 2.05575 1
-2.07793 -0.603693 2.07793 1
-1.93844 -0.638789 2.19873 1
-1.79211 -0.671225 2.31037 1
-1.63958 -0.700916 2.41257 1
-1.4815 -0.727795 2.50509 1
-1.31851 -0.751804 2.58772 1
-1.15122 -0.772895 2.66032 1
-0.980251 -0.791032 2.72275 1
-0.806186 -0.806186 2.77491 1
-0.629612 -0.818333 2.81672 1
-0.451099 -0.827457 2.84813 1
-0.271208 -0.833546 2.86908 1
-0.0904941 -0.836592 2.87957 1
0.0904941 -0.836592 2.87957 1
0.271208 -0.833546 2.86908 1
0.451099 -0.827457 2.84813 1
0.629612 -0.818333 2.81672 1
0.806186 -0.806186 2.77491 1
0.980251 -0.791032 2.72275 1
1.15122 -0.772895 2.66032 1
1.31851 -0.751804 2.58772 1
1.4815 -0.727795 2.50509 1
1.63958 -0.700916 2.41257 1
1.79211 -0.671225 2.31037 1
1.93844 -0.638789 2.19873 1
2.07793 -0.603693 2.07793 1
-2.09531 -0.468357 2.09531 1
-1.95662 -0.496084 2.21935 1
-1.8107 -0.521786 2.33434 1
-1.65815 -0.545381 2.4399 1
-1.49962 -0.566801 2.53572 1
-1.33574 -0.585982 2.62153 1
-1.16714 -0.602873 2.6971 1
-0.994459 -0.617428 2.76222 1
-0.818333 -0.629612 2.81672 1
-0.639393 -0.639393 2.86048 1
-0.458268 -0.646749 2.89339 1
-0.275584 -0.651663 2.91537 1
-0.091965 -0.654122 2.92637 1
0.091965 -0.654122 2.92637 1
0.275584 -0.651663 2.91537 1
0.458268 -0.646749 2.89339 1
0.639393 -0.639393 2.86048 1
0.818333 -0.629612 2.81672 1
0.994459 -0.617428 2.76222 1
1.16714 -0.602873 2.6971 1
1.33574 -0.585982 2.62153 1
1.49962 -0.566801 2.53572 1
1.65815 -0.545381 2.4399 1
1.8107 -0.521786 2.33434 1
1.95662 -0.496084 2.21935 1
2.09531 -0.468357 2.09531 1
-2.10814 -0.333897 2.10814 1
-1.97008 -0.353929 2.23462 1
-1.82449 -0.372539 2.35212 1
-1.67197 -0.389661 2.46022 1
-1.51313 -0.405236 2.55856 1
-1.34861 -0.419211 2.64679 1
-1.17905 -0.431539 2.72463 1
-1.00511 -0.44218 2.79181 1
-0.827457 -0.451099 2.84813 1
-0.646749 -0.458268 2.89339 1
-0.463664 -0.463664 2.92746 1
-0.278879 -0.467271 2.95023 1
-0.0930732 -0.469077 2.96164 1
0.0930732 -0.469077 2.96164 1
0.278879 -0.467271 2.95023 1
0.463664 -0.463664 2.92746 1
0.646749 -0.458268 2.89339 1
0.827457 -0.451099 2.84813 1
1.00511 -0.44218 2.79181 1
1.17905 -0.431539 2.72463 1
1.34861 -0.419211 2.64679 1
1.51313 -0.405236 2.55856 1
1.67197 -0.389661 2.46022 1
1.82449 -0.372539 2.35212 1
1.97008 -0.353929 2.23462 1
2.10814 -0.333897 2.10814 1
-2.1166 -0.200077 2.1166 1
-1.97897 -0.212186 2.2447 1
-1.83361 -0.223452 2.36388 1
-1.68112 -0.233833 2.47369 1
-1.52209 -0.243288 2.57372 1
-1.35717 -0.251783 2.66359 1
-1.18699 -0.259286 2.74296 1
-1.01222 -0.265769 2.81154 1
-0.833546 -0.271208 2.86908 1
-0.651663 -0.275584 2.91537 1
-0.467271 -0.278879 2.95023 1
-0.281083 -0.281083 2.97355 1
-0.0938145 -0.282187 2.98523 1
0.0938145 -0.282187 2.98523 1
0.281083 -0.281083 2.97355 1
0.467271 -0.278879 2.95023 1
0.651663 -0.275584 2.91537 1
0.833546 -0.271208 2.86908 1
1.01222 -0.265769 2.81154 1
1.18699 -0.259286 2.74296 1
1.35717 -0.251783 2.66359 1
1.52209 -0.243288 2.57372 1
1.68112 -0.233833 2.47369 1
1.83361 -0.223452 2.36388 1
1.97897 -0.212186 2.2447 1
2.1166 -0.200077 2.1166 1
-2.1208 -0.0666487 2.1208 1
-1.98338 -0.0706999 2.24971 1
-1.83815 -0.0744719 2.36973 1
-1.68568 -0.0779498 2.4804 1
-1.52657 -0.0811201 2.58128 1
-1.36144 -0.0839701 2.67197 1
-1.19095 -0.0864888 2.75212 1
-1.01577 -0.0886664 2.82141 1
-0.836592 -0.0904941 2.87957 1
-0.654122 -0.091965 2.92637 1
-0.469077 -0.0930732 2.96164 1
-0.282187 -0.0938145 2.98523 1
-0.0941858 -0.0941858 2.99704 1
0.0941858 -0.0941858 2.99704 1
0.282187 -0.0938145 2.98523 1
0.469077 -0.0930732 2.96164 1
0.654122 -0.091965 2.92637 1
0.836592 -0.0904941 2.87957 1
1.01577 -0.0886664 2.82141 1
1.19095 -0.0864888 2.75212 1
1.36144 -0.0839701 2.67197 1
1.52657 -0.0811201 2.58128 1
1.68568 -0.0779498 2.4804 1
1.83815 -0.0744719 2.36973 1
1.98338 -0.0706999 2.24971 1
2.1208 -0.0666487 2.1208 1
-2.1208 0.0666487 2.1208 1
-1.98338 0.0706999 2.24971 1
-1.83815 0.0744719 2.36973 1
-1.68568 0.0779498 2.4804 1
-1.52657 0.0811201 2.58128 1
-1.36144 0.0839701 2.67197 1
-1.19095 0.0864888 2.75212 1
-1.01577 0.0886664 2.82141 1
-0.836592 0.0904941 2.87957 1
-0.654122 0.091965 2.92637 1
-0.469077 0.0930732 2.96164 1
-0.282187 0.0938145 2.98523 1
-0.0941858 0.0941858 2.99704 1
0.0941858 0.0941858 2.99704 1
0.282187 0.0938145 2.98523 1
0.469077 0.0930732 2.96164 1
0.654122 0.091965 2.92637 1
0.836592 0.0904941 2.87957 1
1.01577 0.0886664 2.82141 1
1.19095 0.0864888 2.75212 1
1.36144 0.0839701 2.67197 1
1.52657 0.0811201 2.58128 1
1.68568 0.0779498 2.4804 1
1.83815 0.0744719 2.36973 1
1.98338 0.0706999 2.24971 1
2.1208 0.0666487 2.1208 1
-2.1166 0.200077 2.1166 1
-1.97897 0.212186 2.2447 1
-1.83361 0.223452 2.36388 1
-1.68112 0.233833 2.47369 1
-1.52209 0.243288 2.57372 1
-1.35717 0.251783 2.66359 1
-1.18699 0.259286 2.74296 1
-1.01222 0.265769 2.81154 1
-0.833546 0.271208 2.86908 1
-0.651663 0.275584 2.91537 1
-0.467271 0.278879 2.95023 1
-0.281083 0.281083 2.97355 1
-0.0938145 0.282187 2.98523 1
0.0938145 0.282187 2.98523 1
0.281083 0.281083 2.97355 1
0.467271 0.278879 2.95023 1
0.651663 0.275584 2.91537 1
0.833546 0.271208 2.86908 1
1.01222 0.265769 2.81154 1
1.18699 0.259286 2.74296 1
1.35717 0.251783 2.66359 1
1.52209 0.243288 2.57372 1
1.68112 0.233833 2.47369 1
1.83361 0.223452 2.36388 1
1.97897 0.212186 2.2447 1
2.1166 0.200077 2.1166 1
-2.10814 0.333897 2.10814 1
-1.97008 0.353929 2.23462 1
-1.82449 0.372539 2.35212 1
-1.67197 0.389661 2.46022 1
-1.51313 0.405236 2.55856 1
-1.34861 0.419211 2.64679 1
-1.17905 0.431539 2.72463 1
-1.00511 0.44218 2.79181 1
-0.827457 0.451099 2.84813 1
-0.646749 0.458268 2.89339 1
-0.463664 0.463664 2.92746 1
-0.278879 0.467271 2.95023 1
-0.0930732 0.469077 2.96164 1
0.0930732 0.469077 2.96164 1
0.278879 0.467271 2.95023 1
0.463664 0.463664 2.92746 1
0.646749 0.458268 2.89339 1
0.827457 0.451099 2.84813 1
1.00511 0.44218 2.79181 1
1.17905 0.431539 2.72463 1
1.34861 0.419211 2.64679 1
1.51313 0.405236 2.55856 1
1.67197 0.389661 2.46022 1
1.82449 0.372539 2.35212 1
1.97008 0.353929 2.23462 1
2.10814 0.333897 2.10814 1
-2.09531 0.468357 2.09531 1
-1.95662 0.496084 2.21935 1
-1.8107 0.521786 2.33434 1
-1.65815 0.545381 2.4399 1
-1.49962 0.566801 2.53572 1
-1.33574 0.585982 2.62153 1
-1.16714 0.602873 2.6971 1
-0.994459 0.617428 2.76222 1
-0.818333 0.629612 2.81672 1
-0.639393 0.639393 2.86048 1
-0.458268 0.646749 2.89339 1
-0.275584 0.651663 2.91537 1
-0.091965 0.654122 2.92637 1
0.091965 0.654122 2.92637 1
0.275584 0.651663 2.91537 1
0.458268 0.646749 2.89339 1
0.639393 0.639393 2.86048 1
0.818333 0.629612 2.81672 1
0.994459 0.617428 2.76222 1
1.16714 0.602873 2.6971 1
1.33574 0.585982 2.62153 1
1.49962 0.566801 2.53572 1
1.65815 0.545381 2.4399 1
1.8107 0.521786 2.33434 1
1.95662 0.496084 2.21935 1
2.09531 0.468357 2.09531 1
-2.07793 0.603693 2.07793 1
-1.93844 0.638789 2.19873 1
-1.79211 0.671225 2.31037 1
-1.63958 0.700916 2.41257 1
-1.4815 0.727795 2.50509 1
-1.31851 0.751804 2.58772 1
-1.15122 0.772895 2.66032 1
-0.980251 0.791032 2.72275 1
-0.806186 0.806186 2.77491 1
-0.629612 0.818333 2.81672 1
-0.451099 0.827457 2.84813 1
-0.271208 0.833546 2.86908 1
-0.0904941 0.836592 2.87957 1
0.0904941 0.836592 2.87957 1
0.271208 0.833546 2.86908 1
0.451099 0.827457 2.84813 1
0.629612 0.818333 2.81672 1
0.806186 0.806186 2.77491 1
0.980251 0.791032 2.72275 1
1.15122 0.772895 2.66032 1
1.31851 0.751804 2.58772 1
1.4815 0.727795 2.50509 1
1.63958 0.700916 2.41257 1
1.79211 0.671225 2.31037 1
1.93844 0.638789 2.19873 1
2.07793 0.603693 2.07793 1
-2.05575 0.740116 2.05575 1
-1.91532 0.78215 2.17251 1
-1.76855 0.820852 2.28 1
-1.61612 0.856152 2.37805 1
-1.45869 0.887999 2.46651 1
-1.29688 0.916354 2.54527 1
-1.13129 0.941191 2.61426 1
-0.962493 0.962493 2.67343 1
-0.791032 0.980251 2.72275 1
-0.617428 0.994459 2.76222 1
-0.44218 1.00511 2.79181 1
-0.265769 1.01222 2.81154 1
-0.0886664 1.01577 2.82141 1
0.0886664 1.01577 2.82141 1
0.265769 1.01222 2.81154 1
0.44218 1.00511 2.79181 1
0.617428 0.994459 2.76222 1
0.791032 0.980251 2.72275 1
0.962493 0.962493 2.67343 1
1.13129 0.941191 2.61426 1
1.29688 0.916354 2.54527 1
1.45869 0.887999 2.46651 1
1.61612 0.856152 2.37805 1
1.76855 0.820852 2.28 1
1.91532 0.78215 2.17251 1
2.05575 0.740116 2.05575 1
-2.02848 0.877802 2.02848 1
-1.88701 0.926231 2.14039 1
-1.73982 0.970619 2.24297 1
-1.58763 1.01093 2.33612 1
-1.43107 1.04715 2.41982 1
-1.27078 1.07927 2.49405 1
-1.10731 1.10731 2.55885 1
-0.941191 1.13129 2.61426 1
-0.772895 1.15122 2.66032 1
-0.602873 1.16714 2.6971 1
-0.431539 1.17905 2.72463 1
-0.259286 1.18699 2.74296 1
-0.0864888 1.19095 2.75212 1
0.0864888 1.19095 2.75212 1
0.259286 1.18699 2.74296 1
0.431539 1.17905 2.72463 1
0.602873 1.16714 2.6971 1
0.772895 1.15122 2.66032 1
0.941191 1.13129 2.61426 1
1.10731 1.10731 2.55885 1
1.27078 1.07927 2.49405 1
1.43107 1.04715 2.41982 1
1.58763 1.01093 2.33612 1
1.73982 0.970619 2.24297 1
1.88701 0.926231 2.14039 1
2.02848 0.877802 2.02848 1
-1.99574 1.01688 1.99574 1
-1.85319 1.07104 2.10203 1
-1.70567 1.12042 2.19894 1
-1.5539 1.16503 2.2865 1
-1.39854 1.20492 2.3648 1
-1.24015 1.24015 2.43394 1
-1.07927 1.27078 2.49405 1
-0.916354 1.29688 2.54527 1
-0.751804 1.31851 2.58772 1
-0.585982 1.33574 2.62153 1
-0.419211 1.34861 2.64679 1
-0.251783 1.35717 2.66359 1
-0.0839701 1.36144 2.67197 1
0.0839701 1.36144 2.67197 1
0.251783 1.35717 2.66359 1
0.419211 1.34861 2.64679 1
0.585982 1.33574 2.62153 1
0.751804 1.31851 2.58772 1
0.916354 1.29688 2.54527 1
1.07927 1.27078 2.49405 1
1.24015 1.24015 2.43394 1
1.39854 1.20492 2.3648 1
1.5539 1.16503 2.2865 1
1.70567 1.12042 2.19894 1
1.85319 1.07104 2.10203 1
1.99574 1.01688 1.99574 1
-1.95709 1.15742 1.95709 1
-1.8135 1.21651 2.05701 1
-1.66582 1.27006 2.14756 1
-1.51475 1.31816 2.22889 1
-1.36094 1.36094 2.30123 1
-1.20492 1.39854 2.3648 1
-1.04715 1.43107 2.41982 1
-0.887999 1.45869 2.46651 1
-0.727795 1.4815 2.50509 1
-0.566801 1.49962 2.53572 1
-0.405236 1.51313 2.55856 1
-0.243288 1.52209 2.57372 1
-0.0811201 1.52657 2.58128 1
0.0811201 1.52657 2.58128 1
0.243288 1.52209 2.57372 1
0.405236 1.51313 2.55856 1
0.566801 1.49962 2.53572 1
0.727795 1.4815 2.50509 1
0.887999 1.45869 2.46651 1
1.04715 1.43107 2.41982 1
1.20492 1.39854 2.3648 1
1.36094 1.36094 2.30123 1
1.51475 1.31816 2.22889 1
1.66582 1.27006 2.14756 1
1.8135 1.21651 2.05701 1
1.95709 1.15742 1.95709 1
-1.91201 1.2994 1.91201 1
-1.76752 1.3625 2.00486 1
-1.61994 1.41928 2.08841 1
-1.46996 1.46996 2.16297 1
-1.31816 1.51475 2.22889 1
-1.16503 1.5539 2.2865 1
-1.01093 1.58763 2.33612 1
-0.856152 1.61612 2.37805 1
-0.700916 1.63958 2.41257 1
-0.545381 1.65815 2.4399 1
-0.389661 1.67197 2.46022 1
-0.233833 1.68112 2.47369 1
-0.0779498 1.68568 2.4804 1
0.0779498 1.68568 2.4804 1
0.233833 1.68112 2.47369 1
0.389661 1.67197 2.46022 1
0.545381 1.65815 2.4399 1
0.700916 1.63958 2.41257 1
0.856152 1.61612 2.37805 1
1.01093 1.58763 2.33612 1
1.16503 1.5539 2.2865 1
1.31816 1.51475 2.22889 1
1.46996 1.46996 2.16297 1
1.61994 1.41928 2.08841 1
1.76752 1.3625 2.00486 1
1.91201 1.2994 1.91201 1
-1.85992 1.4427 1.85992 1
-1.71479 1.50873 1.94505 1
-1.56769 1.56769 2.02106 1
-1.41928 1.61994 2.08841 1
-1.27006 1.66582 2.14756 1
-1.12042 1.70567 2.19894 1
-0.970619 1.73982 2.24297 1
-0.820852 1.76855 2.28 1
-0.671225 1.79211 2.31037 1
-0.521786 1.8107 2.33434 1
-0.372539 1.82449 2.35212 1
-0.223452 1.83361 2.36388 1
-0.0744719 1.83815 2.36973 1
0.0744719 1.83815 2.36973 1
0.223452 1.83361 2.36388 1
0.372539 1.82449 2.35212 1
0.521786 1.8107 2.33434 1
0.671225 1.79211 2.31037 1
0.820852 1.76855 2.28 1
0.970619 1.73982 2.24297 1
1.12042 1.70567 2.19894 1
1.27006 1.66582 2.14756 1
1.41928 1.61994 2.08841 1
1.56769 1.56769 2.02106 1
1.71479 1.50873 1.94505 1
1.85992 1.4427 1.85992 1
-1.80017 1.58706 1.80017 1
-1.65481 1.65481 1.87702 1
-1.50873 1.71479 1.94505 1
-1.3625 1.76752 2.00486 1
-1.21651 1.8135 2.05701 1
-1.07104 1.85319 2.10203 1
-0.926231 1.88701 2.14039 1
-0.78215 1.91532 2.17251 1
-0.638789 1.93844 2.19873 1
-0.496084 1.95662 2.21935 1
-0.353929 1.97008 2.23462 1
-0.212186 1.97897 2.2447 1
-0.0706999 1.98338 2.24971 1
0.0706999 1.98338 2.24971 1
0.212186 1.97897 2.2447 1
0.353929 1.97008 2.23462 1
0.496084 1.95662 2.21935 1
0.638789 1.93844 2.19873 1
0.78215 1.91532 2.17251 1
0.926231 1.88701 2.14039 1
1.07104 1.85319 2.10203 1
1.21651 1.8135 2.05701 1
1.3625 1.76752 2.00486 1
1.50873 1.71479 1.94505 1
1.65481 1.65481 1.87702 1
1.80017 1.58706 1.80017 1
-1.73205 1.73205 1.73205 1
-1.58706 1.80017 1.80017 1
-1.4427 1.85992 1.85992 1
-1.2994 1.91201 1.91201 1
-1.15742 1.95709 1.95709 1
-1.01688 1.99574 1.99574 1
-0.877802 2.02848 2.02848 1
-0.740116 2.05575 2.05575 1
-0.603693 2.07793 2.07793 1
-0.468357 2.09531 2.09531 1
-0.333897 2.10814 2.10814 1
-0.200077 2.1166 2.1166 1
-0.0666487 2.1208 2.1208 1
0.0666487 2.1208 2.1208 1
0.200077 2.1166 2.1166 1
0.333897 2.10814 2.10814 1
0.468357 2.09531 2.09531 1
0.603693 2.07793 2.07793 1
0.740116 2.05575 2.05575 1
0.877802 2.02848 2.02848 1
1.01688 1.99574 1.99574 1
1.15742 1.95709 1.95709 1
1.2994 1.91201 1.91201 1
1.4427 1.85992 1.85992 1
1.58706 1.80017 1.80017 1
1.73205 1.73205 1.73205 1
-1.90526 -1.90526 1.90526 0
-1.74577 -1.98019 1.98019 0
-1.58697 -2.04591 2.04591 0
-1.42934 -2.10321 2.10321 0
-1.27316 -2.1528 2.1528 0
-1.11857 -2.19531 2.19531 0
-0.965582 -2.23133 2.23133 0
-0.814128 -2.26133 2.26133 0
-0.664063 -2.28572 2.28572 0
-0.515193 -2.30484 2.30484 0
-0.367286 -2.31895 2.31895 0
-0.220085 -2.32826 2.32826 0
-0.0733136 -2.33288 2.33288 0
0.0733136 -2.33288 2.33288 0
0.220085 -2.32826 2.32826 0
0.367286 -2.31895 2.31895 0
0.515193 -2.30484 2.30484 0
0.664063 -2.28572 2.28572 0
0.814128 -2.26133 2.26133 0
0.965582 -2.23133 2.23133 0
1.11857 -2.19531 2.19531 0
1.27316 -2.1528 2.1528 0
1.42934 -2.10321 2.10321 0
1.58697 -2.04591 2.04591 0
1.74577 -1.98019 1.98019 0
1.90526 -1.90526 1.90526 0
-1.98019 -1.74577 1.98019 0
-1.82029 -1.82029 2.06472 0
-1.65961 -1.88627 2.13955 0
-1.49875 -1.94427 2.20535 0
-1.33817 -1.99485 2.26271 0
-1.17814 -2.03851 2.31224 0
-1.01885 -2.07571 2.35443 0
-0.860365 -2.10685 2.38976 0
-0.702668 -2.13228 2.4186 0
-0.545693 -2.15229 2.44129 0
-0.389322 -2.16709 2.45808 0
-0.233405 -2.17686 2.46917 0
-0.0777699 -2.18172 2.47468 0
0.0777699 -2.18172 2.47468 0
0.233405 -2.17686 2.46917 0
0.389322 -2.16709 2.45808 0
0.545693 -2.15229 2.44129 0
0.702668 -2.13228 2.4186 0
0.860365 -2.10685 2.38976 0
1.01885 -2.07571 2.35443 0
1.17814 -2.03851 2.31224 0
1.33817 -1.99485 2.26271 0
1.49875 -1.94427 2.20535 0
1.65961 -1.88627 2.13955 0
1.82029 -1.82029 2.06472 0
1.98019 -1.74577 1.98019 0
-2.04591 -1.58697 2.04591 0
-1.88627 -1.65961 2.13955 0
-1.72446 -1.72446 2.22316 0
-1.56121 -1.78193 2.29725 0
-1.39707 -1.8324 2.36231 0
-1.23246 -1.87624 2.41884 0
-1.06768 -1.91381 2.46727 0
-0.902937 -1.94541 2.50801 0
-0.738347 -1.97132 2.54141 0
-0.573964 -1.99177 2.56777 0
-0.409793 -2.00694 2.58733 0
-0.245798 -2.01697 2.60027 0
-0.0819191 -2.02197 2.60671 0
0.0819191 -2.02197 2.60671 0
0.245798 -2.01697 2.60027 0
0.409793 -2.00694 2.58733 0
0.573964 -1.99177 2.56777 0
0.738347 -1.97132 2.54141 0
0.902937 -1.94541 2.50801 0
1.06768 -1.91381 2.46727 0
1.23246 -1.87624 2.41884 0
1.39707 -1.8324 2.36231 0
1.56121 -1.78193 2.29725 0
1.72446 -1.72446 2.22316 0
1.88627 -1.65961 2.13955 0
2.04591 -1.58697 2.04591 0
-2.10321 -1.42934 2.10321 0
-1.94427 -1.49875 2.20535 0
-1.78193 -1.56121 2.29725 0
-1.61695 -1.61695 2.37927 0
-1.44998 -1.66623 2.45178 0
-1.28153 -1.70929 2.51515 0
-1.11202 -1.74639 2.56973 0
-0.941768 -1.77774 2.61586 0
-0.771008 -1.80354 2.65383 0
-0.59992 -1.82397 2.68389 0
-0.428627 -1.83916 2.70624 0
-0.257216 -1.84923 2.72106 0
-0.0857448 -1.85425 2.72844 0
0.0857448 -1.85425 2.72844 0
0.257216 -1.84923 2.72106 0
